order_id,customer_id,order_date,region,product_id,product_category,quantity,price,total_amount
ORD104237,CUST9678,2022-11-17,North,PROD841,Clothing,1,527,527
ORD104238,CUST2152,2023-02-24,South,PROD927,Books,3,1206,3618
ORD104239,CUST2197,2023-11-05,East,PROD187,Electronics,5,864,4320
ORD104240,CUST3737,2024-03-10,South,PROD621,Books,2,1781,3562
ORD104241,CUST2088,2022-09-26,East,PROD851,Electronics,4,731,2924
ORD104242,CUST8293,2024-03-30,North,PROD274,Books,2,164,328
ORD104243,CUST5171,2024-03-31,North,PROD271,Sports,5,1404,7020
ORD104244,CUST3397,2022-08-29,North,PROD811,Sports,5,1918,9590
ORD104245,CUST8569,2023-05-03,South,PROD635,Electronics,2,1514,3028
ORD104246,CUST3607,2024-01-17,North,PROD959,Sports,4,527,2108
ORD104247,CUST6266,2023-12-30,West,PROD275,Clothing,2,717,1434
ORD104248,CUST8397,2022-04-16,North,PROD341,Clothing,5,1024,5120
ORD104249,CUST4447,2024-12-17,South,PROD801,Sports,5,911,4555
ORD104250,CUST6102,2022-07-19,West,PROD526,Books,3,206,618
ORD104251,CUST4750,2024-12-15,North,PROD101,Sports,3,1671,5013
ORD104252,CUST2335,2024-01-22,East,PROD152,Books,1,758,758
ORD104253,CUST8329,2023-11-10,South,PROD198,Sports,5,1385,6925
ORD104254,CUST2956,2022-07-21,North,PROD116,Home Essentials,3,1282,3846
ORD104255,CUST8666,2024-10-27,North,PROD142,Clothing,2,364,728
ORD104256,CUST9926,2023-11-08,West,PROD495,Books,4,1591,6364
ORD104257,CUST1119,2023-08-19,South,PROD591,Books,2,1325,2650
ORD104258,CUST9125,2023-05-04,West,PROD474,Home Essentials,4,254,1016
ORD104259,CUST4090,2023-03-03,West,PROD475,Sports,3,1136,3408
ORD104260,CUST8063,2022-07-25,West,PROD794,Clothing,1,1420,1420
ORD104261,CUST9717,2023-04-03,South,PROD973,Books,2,995,1990
ORD104262,CUST2270,2022-04-08,North,PROD167,Books,2,1957,3914
ORD104263,CUST6795,2023-05-27,South,PROD617,Books,2,1621,3242
ORD104264,CUST2682,2022-07-31,North,PROD781,Books,4,1720,6880
ORD104265,CUST4872,2022-12-23,East,PROD744,Electronics,3,1092,3276
ORD104266,CUST1484,2022-10-02,South,PROD502,Clothing,2,1915,3830
ORD104267,CUST8998,2024-02-14,South,PROD851,Clothing,2,344,688
ORD104268,CUST6509,2023-09-26,North,PROD293,Home Essentials,1,1423,1423
ORD104269,CUST7542,2023-11-15,North,PROD502,Sports,1,1485,1485
ORD104270,CUST4328,2022-02-15,West,PROD813,Clothing,3,1477,4431
ORD104271,CUST4378,2024-01-15,West,PROD468,Clothing,3,1951,5853
ORD104272,CUST6384,2022-03-28,South,PROD879,Electronics,5,1644,8220
ORD104273,CUST7690,2024-01-27,West,PROD812,Sports,1,485,485
ORD104274,CUST8523,2024-12-29,North,PROD561,Home Essentials,5,858,4290
ORD104275,CUST9083,2024-07-02,West,PROD959,Clothing,4,1435,5740
ORD104276,CUST1192,2022-01-18,East,PROD990,Electronics,5,513,2565
ORD104277,CUST8670,2022-05-12,South,PROD575,Home Essentials,2,1401,2802
ORD104278,CUST4597,2024-07-12,West,PROD186,Sports,5,1873,9365
ORD104279,CUST9757,2022-03-01,West,PROD590,Electronics,3,814,2442
ORD104280,CUST1335,2023-11-25,South,PROD225,Books,4,858,3432
ORD104281,CUST8110,2023-08-28,West,PROD786,Electronics,2,846,1692
ORD104282,CUST2975,2022-06-22,South,PROD116,Home Essentials,5,692,3460
ORD104283,CUST7150,2022-04-09,West,PROD359,Clothing,4,1479,5916
ORD104284,CUST4360,2023-09-04,South,PROD753,Sports,4,1648,6592
ORD104285,CUST2588,2024-01-16,North,PROD196,Books,2,938,1876
ORD104286,CUST5222,2022-01-16,North,PROD521,Books,5,115,575
ORD104287,CUST6825,2023-12-29,North,PROD573,Clothing,4,1092,4368
ORD104288,CUST6937,2024-01-22,North,PROD512,Home Essentials,4,1168,4672
ORD104289,CUST6262,2022-11-10,North,PROD333,Books,1,1444,1444
ORD104290,CUST2182,2024-08-05,East,PROD311,Home Essentials,4,750,3000
ORD104291,CUST1099,2023-10-22,West,PROD691,Electronics,1,1449,1449
ORD104292,CUST2284,2023-10-05,North,PROD889,Books,5,247,1235
ORD104293,CUST4182,2022-02-16,West,PROD707,Sports,5,454,2270
ORD104294,CUST2827,2024-09-08,East,PROD299,Home Essentials,5,1359,6795
ORD104295,CUST1298,2022-12-02,West,PROD850,Electronics,3,802,2406
ORD104296,CUST3482,2022-06-26,West,PROD973,Electronics,5,712,3560
ORD104297,CUST7069,2023-01-19,West,PROD683,Electronics,4,204,816
ORD104298,CUST8027,2023-08-11,North,PROD871,Home Essentials,2,1597,3194
ORD104299,CUST8564,2022-06-04,North,PROD894,Home Essentials,1,1885,1885
ORD104300,CUST7130,2022-08-28,East,PROD960,Clothing,3,495,1485
ORD104301,CUST8733,2023-05-24,West,PROD332,Books,5,1569,7845
ORD104302,CUST6056,2022-02-23,East,PROD133,Home Essentials,5,705,3525
ORD104303,CUST4340,2022-01-11,South,PROD381,Sports,2,1343,2686
ORD104304,CUST2892,2023-11-10,North,PROD124,Home Essentials,2,1933,3866
ORD104305,CUST5729,2022-12-19,East,PROD198,Sports,3,950,2850
ORD104306,CUST9493,2022-05-11,East,PROD288,Books,1,541,541
ORD104307,CUST7580,2022-02-16,North,PROD741,Electronics,5,1768,8840
ORD104308,CUST4141,2023-06-19,West,PROD542,Clothing,3,972,2916
ORD104309,CUST3937,2024-05-12,South,PROD121,Home Essentials,4,766,3064
ORD104310,CUST6112,2024-11-06,East,PROD349,Electronics,4,1151,4604
ORD104311,CUST1313,2023-12-22,East,PROD856,Sports,3,893,2679
ORD104312,CUST7980,2022-06-30,South,PROD774,Clothing,5,574,2870
ORD104313,CUST9366,2024-01-30,South,PROD826,Clothing,3,727,2181
ORD104314,CUST1134,2024-04-01,East,PROD990,Books,5,1428,7140
ORD104315,CUST8843,2024-03-16,South,PROD408,Books,2,1869,3738
ORD104316,CUST5069,2022-11-18,North,PROD446,Sports,3,1528,4584
ORD104317,CUST2196,2024-01-08,East,PROD409,Books,5,1636,8180
ORD104318,CUST4609,2023-03-30,East,PROD675,Home Essentials,3,601,1803
ORD104319,CUST5186,2022-02-17,North,PROD532,Home Essentials,3,447,1341
ORD104320,CUST7694,2024-01-03,South,PROD286,Home Essentials,5,1363,6815
ORD104321,CUST5265,2022-11-25,North,PROD817,Electronics,5,1117,5585
ORD104322,CUST7646,2024-06-24,West,PROD326,Sports,1,669,669
ORD104323,CUST3693,2023-02-08,South,PROD541,Electronics,3,1970,5910
ORD104324,CUST9594,2024-02-17,South,PROD160,Books,4,794,3176
ORD104325,CUST7943,2023-04-04,South,PROD464,Sports,3,1460,4380
ORD104326,CUST7937,2023-01-04,West,PROD928,Clothing,3,125,375
ORD104327,CUST1913,2022-03-01,West,PROD416,Electronics,5,1532,7660
ORD104328,CUST1862,2022-10-27,North,PROD266,Clothing,3,1200,3600
ORD104329,CUST9326,2022-08-26,West,PROD318,Books,3,316,948
ORD104330,CUST2297,2022-01-02,South,PROD504,Electronics,4,1451,5804
ORD104331,CUST1716,2023-12-27,East,PROD927,Books,5,936,4680
ORD104332,CUST6987,2024-07-23,West,PROD300,Clothing,3,873,2619
ORD104333,CUST6510,2022-06-24,South,PROD932,Clothing,2,1146,2292
ORD104334,CUST8275,2023-12-20,East,PROD392,Home Essentials,1,1879,1879
ORD104335,CUST6531,2023-02-16,North,PROD136,Sports,4,769,3076
ORD104336,CUST1579,2022-08-27,North,PROD385,Sports,3,817,2451
ORD104337,CUST9410,2024-08-02,South,PROD607,Electronics,2,409,818
ORD104338,CUST3887,2022-03-05,West,PROD334,Clothing,3,698,2094
ORD104339,CUST5189,2022-09-19,East,PROD513,Electronics,3,366,1098
ORD104340,CUST1122,2024-05-03,East,PROD492,Books,5,1538,7690
ORD104341,CUST7157,2024-07-23,South,PROD732,Sports,5,745,3725
ORD104342,CUST7777,2022-10-26,East,PROD982,Home Essentials,5,1390,6950
ORD104343,CUST9949,2022-06-22,East,PROD719,Sports,2,1456,2912
ORD104344,CUST9926,2022-09-01,West,PROD129,Clothing,3,1122,3366
ORD104345,CUST9729,2022-12-21,North,PROD883,Books,1,1903,1903
ORD104346,CUST7765,2024-10-18,East,PROD200,Electronics,4,549,2196
ORD104347,CUST7216,2022-02-21,South,PROD660,Sports,5,664,3320
ORD104348,CUST5828,2024-09-24,West,PROD129,Books,5,1734,8670
ORD104349,CUST7043,2023-07-09,West,PROD373,Home Essentials,3,1370,4110
ORD104350,CUST5775,2022-11-13,South,PROD966,Sports,3,1159,3477
ORD104351,CUST4244,2024-03-10,North,PROD395,Electronics,2,1524,3048
ORD104352,CUST3958,2024-03-11,East,PROD748,Books,2,127,254
ORD104353,CUST9179,2024-03-12,South,PROD775,Home Essentials,5,319,1595
ORD104354,CUST8768,2023-11-21,East,PROD354,Home Essentials,3,505,1515
ORD104355,CUST5144,2023-04-07,North,PROD142,Clothing,1,1737,1737
ORD104356,CUST1417,2022-12-08,East,PROD727,Clothing,4,1898,7592
ORD104357,CUST7366,2024-07-01,North,PROD789,Home Essentials,3,370,1110
ORD104358,CUST4135,2022-11-20,South,PROD523,Electronics,3,1859,5577
ORD104359,CUST7205,2024-02-26,East,PROD612,Electronics,2,1774,3548
ORD104360,CUST7033,2023-09-24,East,PROD252,Electronics,4,891,3564
ORD104361,CUST9914,2024-03-24,North,PROD949,Home Essentials,5,1634,8170
ORD104362,CUST1305,2023-03-29,West,PROD654,Books,3,1062,3186
ORD104363,CUST5628,2022-04-14,North,PROD312,Sports,5,1409,7045
ORD104364,CUST1905,2024-05-08,West,PROD980,Clothing,3,1577,4731
ORD104365,CUST6647,2022-07-02,North,PROD433,Clothing,5,1885,9425
ORD104366,CUST5712,2022-09-30,North,PROD410,Home Essentials,4,933,3732
ORD104367,CUST1783,2023-11-29,North,PROD418,Clothing,2,416,832
ORD104368,CUST2188,2022-12-24,South,PROD378,Home Essentials,4,1713,6852
ORD104369,CUST9585,2024-10-08,North,PROD713,Clothing,1,1420,1420
ORD104370,CUST2886,2023-09-26,East,PROD550,Sports,2,437,874
ORD104371,CUST3040,2024-09-29,South,PROD391,Home Essentials,4,1430,5720
ORD104372,CUST1955,2022-05-11,South,PROD101,Sports,1,1551,1551
ORD104373,CUST7199,2024-06-26,South,PROD258,Home Essentials,3,450,1350
ORD104374,CUST3629,2024-10-05,South,PROD980,Home Essentials,3,610,1830
ORD104375,CUST4808,2023-06-05,South,PROD226,Clothing,5,624,3120
ORD104376,CUST7997,2024-12-08,West,PROD683,Electronics,2,1981,3962
ORD104377,CUST1821,2023-05-18,South,PROD399,Sports,3,591,1773
ORD104378,CUST8688,2022-11-19,South,PROD730,Electronics,2,1717,3434
ORD104379,CUST8328,2023-04-10,East,PROD745,Clothing,3,108,324
ORD104380,CUST4572,2023-09-19,West,PROD639,Books,5,1620,8100
ORD104381,CUST1161,2024-06-26,North,PROD535,Home Essentials,4,1848,7392
ORD104382,CUST2247,2024-11-24,North,PROD784,Clothing,5,1683,8415
ORD104383,CUST9858,2024-05-06,North,PROD987,Electronics,1,660,660
ORD104384,CUST5550,2024-06-09,South,PROD993,Clothing,3,1944,5832
ORD104385,CUST4767,2022-06-03,South,PROD328,Clothing,1,539,539
ORD104386,CUST7920,2024-05-17,South,PROD944,Home Essentials,1,1675,1675
ORD104387,CUST7503,2022-10-15,East,PROD465,Books,2,1998,3996
ORD104388,CUST3286,2024-09-18,East,PROD590,Electronics,3,891,2673
ORD104389,CUST3892,2023-03-08,West,PROD772,Clothing,1,1861,1861
ORD104390,CUST1713,2024-01-21,North,PROD586,Clothing,4,1231,4924
ORD104391,CUST7960,2022-01-06,North,PROD829,Clothing,1,1368,1368
ORD104392,CUST5775,2023-10-03,East,PROD597,Books,4,1378,5512
ORD104393,CUST9955,2024-02-09,East,PROD607,Electronics,2,132,264
ORD104394,CUST4290,2023-08-09,North,PROD422,Books,1,1146,1146
ORD104395,CUST3842,2023-08-04,South,PROD136,Clothing,5,944,4720
ORD104396,CUST1442,2023-12-23,South,PROD326,Home Essentials,2,665,1330
ORD104397,CUST4535,2023-04-20,North,PROD439,Sports,4,1944,7776
ORD104398,CUST8507,2023-04-14,South,PROD293,Sports,2,148,296
ORD104399,CUST4287,2024-09-24,West,PROD346,Home Essentials,1,561,561
ORD104400,CUST5967,2023-09-06,North,PROD374,Home Essentials,3,689,2067
ORD104401,CUST4323,2022-07-31,West,PROD848,Electronics,3,435,1305
ORD104402,CUST8559,2022-04-24,West,PROD773,Books,4,1481,5924
ORD104403,CUST3558,2024-10-19,West,PROD169,Electronics,4,1245,4980
ORD104404,CUST3161,2023-07-16,West,PROD927,Home Essentials,3,1567,4701
ORD104405,CUST6292,2024-06-13,West,PROD978,Home Essentials,4,458,1832
ORD104406,CUST4001,2024-12-25,North,PROD528,Books,2,1725,3450
ORD104407,CUST9277,2023-08-26,East,PROD999,Books,5,445,2225
ORD104408,CUST7664,2024-04-29,East,PROD580,Clothing,5,292,1460
ORD104409,CUST1175,2024-01-15,North,PROD376,Home Essentials,2,1539,3078
ORD104410,CUST1483,2022-07-11,South,PROD734,Electronics,5,1500,7500
ORD104411,CUST5221,2022-09-20,North,PROD664,Clothing,1,1586,1586
ORD104412,CUST5595,2024-08-13,North,PROD803,Home Essentials,2,855,1710
ORD104413,CUST9740,2023-02-24,South,PROD846,Electronics,4,1784,7136
ORD104414,CUST3863,2022-03-13,West,PROD501,Clothing,2,1269,2538
ORD104415,CUST5260,2023-07-21,North,PROD190,Home Essentials,3,577,1731
ORD104416,CUST4455,2024-04-23,East,PROD684,Books,4,927,3708
ORD104417,CUST5314,2022-07-21,East,PROD885,Clothing,3,989,2967
ORD104418,CUST9422,2022-05-07,East,PROD243,Home Essentials,4,752,3008
ORD104419,CUST2900,2022-09-14,South,PROD194,Electronics,5,507,2535
ORD104420,CUST7949,2023-09-04,North,PROD691,Home Essentials,2,385,770
ORD104421,CUST3194,2022-03-06,East,PROD862,Books,1,950,950
ORD104422,CUST2371,2023-09-04,South,PROD593,Books,4,210,840
ORD104423,CUST3069,2024-10-29,South,PROD923,Electronics,4,719,2876
ORD104424,CUST9493,2022-11-13,West,PROD561,Home Essentials,3,892,2676
ORD104425,CUST9194,2024-02-25,East,PROD228,Sports,5,149,745
ORD104426,CUST6467,2024-08-27,West,PROD689,Clothing,3,1137,3411
ORD104427,CUST4886,2024-05-11,West,PROD967,Books,3,1257,3771
ORD104428,CUST7214,2023-04-18,South,PROD620,Books,5,687,3435
ORD104429,CUST1985,2022-02-15,West,PROD857,Clothing,1,695,695
ORD104430,CUST9705,2023-07-29,East,PROD408,Clothing,3,1466,4398
ORD104431,CUST2135,2024-11-01,East,PROD952,Electronics,3,769,2307
ORD104432,CUST6937,2024-01-08,South,PROD206,Home Essentials,4,1409,5636
ORD104433,CUST7439,2022-02-27,East,PROD107,Electronics,5,413,2065
ORD104434,CUST5501,2022-12-23,West,PROD598,Home Essentials,2,705,1410
ORD104435,CUST6365,2022-01-08,North,PROD802,Electronics,1,396,396
ORD104436,CUST7887,2023-05-18,North,PROD238,Books,1,1729,1729
ORD104437,CUST9927,2023-12-29,North,PROD735,Home Essentials,5,668,3340
ORD104438,CUST8186,2024-02-22,South,PROD336,Books,4,1287,5148
ORD104439,CUST1058,2024-06-04,West,PROD717,Sports,4,931,3724
ORD104440,CUST4241,2022-09-03,South,PROD967,Sports,5,1620,8100
ORD104441,CUST3547,2024-11-27,East,PROD285,Sports,4,709,2836
ORD104442,CUST7551,2023-01-25,North,PROD253,Clothing,1,115,115
ORD104443,CUST3413,2022-05-14,South,PROD197,Home Essentials,1,1467,1467
ORD104444,CUST3126,2023-10-21,North,PROD646,Home Essentials,2,1201,2402
ORD104445,CUST7369,2023-05-13,East,PROD725,Electronics,5,1469,7345
ORD104446,CUST7805,2023-06-11,West,PROD145,Clothing,3,171,513
ORD104447,CUST5419,2023-01-16,South,PROD308,Books,3,369,1107
ORD104448,CUST9928,2022-07-14,North,PROD143,Sports,2,386,772
ORD104449,CUST6801,2024-09-30,South,PROD618,Sports,2,165,330
ORD104450,CUST9044,2023-04-17,North,PROD521,Clothing,4,979,3916
ORD104451,CUST6113,2023-08-29,South,PROD591,Home Essentials,2,167,334
ORD104452,CUST4661,2023-01-15,South,PROD795,Electronics,2,1316,2632
ORD104453,CUST5497,2023-12-03,East,PROD510,Electronics,3,1178,3534
ORD104454,CUST1991,2022-03-10,West,PROD509,Electronics,4,1079,4316
ORD104455,CUST6252,2022-08-20,East,PROD714,Sports,2,1502,3004
ORD104456,CUST5571,2024-02-11,West,PROD346,Books,2,1073,2146
ORD104457,CUST4172,2023-02-11,West,PROD306,Books,4,1291,5164
ORD104458,CUST9620,2022-06-26,East,PROD415,Electronics,5,1532,7660
ORD104459,CUST1716,2022-02-25,North,PROD280,Sports,4,607,2428
ORD104460,CUST3901,2023-10-18,South,PROD596,Home Essentials,3,1660,4980
ORD104461,CUST1642,2023-11-24,West,PROD353,Home Essentials,5,1766,8830
ORD104462,CUST9935,2022-06-07,South,PROD285,Home Essentials,1,936,936
ORD104463,CUST8562,2023-10-04,North,PROD303,Clothing,4,1225,4900
ORD104464,CUST4074,2022-02-01,West,PROD315,Books,3,985,2955
ORD104465,CUST5534,2022-09-03,West,PROD716,Home Essentials,5,893,4465
ORD104466,CUST2029,2023-04-10,South,PROD245,Sports,4,1931,7724
ORD104467,CUST7108,2022-04-20,South,PROD518,Clothing,2,1929,3858
ORD104468,CUST2455,2022-12-08,North,PROD630,Electronics,4,521,2084
ORD104469,CUST3097,2022-06-24,South,PROD971,Sports,1,874,874
ORD104470,CUST9298,2023-07-17,East,PROD112,Clothing,4,577,2308
ORD104471,CUST4036,2022-11-08,West,PROD800,Clothing,5,1025,5125
ORD104472,CUST7601,2023-12-15,North,PROD861,Books,5,219,1095
ORD104473,CUST3944,2024-05-12,North,PROD113,Electronics,4,1866,7464
ORD104474,CUST7455,2024-12-31,North,PROD589,Home Essentials,5,1414,7070
ORD104475,CUST7618,2022-11-16,North,PROD301,Sports,2,587,1174
ORD104476,CUST1433,2023-09-23,East,PROD333,Books,4,1284,5136
ORD104477,CUST7139,2024-08-04,East,PROD777,Clothing,2,1796,3592
ORD104478,CUST8979,2022-08-04,South,PROD486,Home Essentials,2,177,354
ORD104479,CUST7640,2023-05-03,North,PROD476,Books,3,1161,3483
ORD104480,CUST7314,2024-04-19,East,PROD976,Books,4,1517,6068
ORD104481,CUST9494,2022-04-17,East,PROD642,Sports,5,540,2700
ORD104482,CUST6132,2023-07-30,North,PROD583,Home Essentials,2,1663,3326
ORD104483,CUST8777,2024-05-24,West,PROD353,Sports,3,561,1683
ORD104484,CUST7635,2022-02-27,South,PROD197,Sports,4,711,2844
ORD104485,CUST5225,2023-05-01,East,PROD476,Books,4,1417,5668
ORD104486,CUST8587,2022-06-17,West,PROD706,Clothing,1,1523,1523
ORD104487,CUST1127,2024-08-16,South,PROD516,Clothing,1,1759,1759
ORD104488,CUST5210,2024-04-29,North,PROD340,Home Essentials,2,1016,2032
ORD104489,CUST9343,2022-01-18,South,PROD937,Sports,1,1215,1215
ORD104490,CUST9885,2024-04-09,East,PROD639,Home Essentials,2,1890,3780
ORD104491,CUST5456,2023-07-13,East,PROD277,Clothing,5,708,3540
ORD104492,CUST8656,2022-08-20,East,PROD453,Electronics,2,105,210
ORD104493,CUST9404,2023-07-02,East,PROD959,Electronics,1,780,780
ORD104494,CUST2492,2023-04-14,East,PROD583,Electronics,5,994,4970
ORD104495,CUST7323,2023-01-11,South,PROD315,Sports,1,370,370
ORD104496,CUST1693,2024-01-05,South,PROD892,Books,2,1743,3486
ORD104497,CUST5937,2023-01-26,South,PROD470,Home Essentials,3,910,2730
ORD104498,CUST5578,2024-06-28,East,PROD642,Books,4,658,2632
ORD104499,CUST8301,2024-04-25,South,PROD208,Home Essentials,1,198,198
ORD104500,CUST6209,2023-04-30,South,PROD252,Books,2,625,1250
ORD104501,CUST5067,2023-04-19,North,PROD984,Home Essentials,5,293,1465
ORD104502,CUST1790,2023-03-05,West,PROD620,Electronics,1,1280,1280
ORD104503,CUST4498,2023-06-13,East,PROD237,Books,1,1789,1789
ORD104504,CUST9052,2023-10-29,South,PROD342,Home Essentials,4,1238,4952
ORD104505,CUST6142,2022-08-08,West,PROD589,Electronics,2,495,990
ORD104506,CUST7897,2023-12-03,South,PROD256,Home Essentials,3,869,2607
ORD104507,CUST6519,2024-12-06,East,PROD711,Home Essentials,5,1780,8900
ORD104508,CUST3045,2022-12-12,South,PROD440,Sports,2,1926,3852
ORD104509,CUST5420,2022-05-12,East,PROD251,Electronics,5,1123,5615
ORD104510,CUST2332,2022-11-25,East,PROD957,Electronics,1,1645,1645
ORD104511,CUST8390,2023-05-03,South,PROD944,Home Essentials,4,979,3916
ORD104512,CUST8682,2024-06-14,West,PROD622,Books,4,1337,5348
ORD104513,CUST3429,2023-01-02,South,PROD158,Electronics,3,844,2532
ORD104514,CUST2195,2022-01-11,East,PROD792,Sports,4,782,3128
ORD104515,CUST3408,2022-04-12,West,PROD483,Electronics,1,1656,1656
ORD104516,CUST4660,2022-01-03,West,PROD296,Home Essentials,3,114,342
ORD104517,CUST8769,2024-07-10,West,PROD888,Sports,2,1542,3084
ORD104518,CUST9332,2022-04-01,North,PROD934,Electronics,4,467,1868
ORD104519,CUST7550,2022-04-23,East,PROD178,Electronics,3,737,2211
ORD104520,CUST2017,2022-07-28,West,PROD711,Sports,1,952,952
ORD104521,CUST1059,2023-12-22,East,PROD819,Home Essentials,5,1976,9880
ORD104522,CUST8263,2023-11-11,West,PROD676,Books,5,1336,6680
ORD104523,CUST7906,2022-03-11,North,PROD576,Electronics,1,799,799
ORD104524,CUST1453,2022-03-16,South,PROD670,Electronics,1,1807,1807
ORD104525,CUST2412,2023-12-08,West,PROD559,Clothing,5,1882,9410
ORD104526,CUST8974,2024-08-27,East,PROD657,Books,3,104,312
ORD104527,CUST1523,2022-12-16,South,PROD638,Electronics,5,330,1650
ORD104528,CUST3050,2022-01-13,East,PROD527,Home Essentials,1,1324,1324
ORD104529,CUST4838,2024-01-29,South,PROD319,Home Essentials,4,1525,6100
ORD104530,CUST6383,2023-06-26,South,PROD732,Sports,2,1272,2544
ORD104531,CUST1604,2023-03-18,East,PROD331,Sports,4,1707,6828
ORD104532,CUST3948,2023-10-10,East,PROD507,Home Essentials,4,1615,6460
ORD104533,CUST4267,2024-08-31,North,PROD595,Sports,1,1111,1111
ORD104534,CUST6017,2024-05-25,West,PROD949,Sports,5,1349,6745
ORD104535,CUST2954,2024-01-20,East,PROD330,Home Essentials,3,685,2055
ORD104536,CUST8560,2024-04-19,West,PROD503,Books,4,1942,7768
ORD104537,CUST1817,2022-03-23,North,PROD487,Home Essentials,5,268,1340
ORD104538,CUST7857,2022-08-25,North,PROD410,Electronics,3,860,2580
ORD104539,CUST8406,2023-06-20,West,PROD231,Electronics,4,891,3564
ORD104540,CUST5802,2024-12-05,South,PROD170,Books,3,1099,3297
ORD104541,CUST8254,2023-08-12,South,PROD995,Books,5,251,1255
ORD104542,CUST5812,2023-08-29,East,PROD679,Clothing,2,1115,2230
ORD104543,CUST1129,2023-02-20,West,PROD325,Home Essentials,5,323,1615
ORD104544,CUST9356,2023-03-22,East,PROD788,Clothing,1,603,603
ORD104545,CUST1111,2024-07-28,North,PROD599,Electronics,3,1860,5580
ORD104546,CUST4821,2023-03-07,North,PROD683,Clothing,2,1673,3346
ORD104547,CUST9922,2022-10-30,East,PROD935,Home Essentials,3,143,429
ORD104548,CUST6000,2022-06-07,North,PROD248,Sports,3,796,2388
ORD104549,CUST7484,2024-02-09,South,PROD653,Home Essentials,4,603,2412
ORD104550,CUST5555,2024-01-07,East,PROD899,Clothing,1,1364,1364
ORD104551,CUST2929,2022-03-02,North,PROD923,Home Essentials,3,1029,3087
ORD104552,CUST6264,2022-12-27,East,PROD949,Home Essentials,5,942,4710
ORD104553,CUST4409,2023-02-18,South,PROD324,Sports,5,450,2250
ORD104554,CUST1810,2024-06-29,West,PROD144,Clothing,4,1845,7380
ORD104555,CUST5313,2022-03-05,East,PROD161,Books,1,122,122
ORD104556,CUST5280,2024-08-09,South,PROD344,Electronics,1,1759,1759
ORD104557,CUST2758,2024-10-25,West,PROD695,Home Essentials,5,697,3485
ORD104558,CUST1017,2024-11-13,East,PROD190,Clothing,2,1166,2332
ORD104559,CUST3548,2024-03-21,West,PROD293,Clothing,4,565,2260
ORD104560,CUST7364,2023-07-19,East,PROD865,Home Essentials,4,139,556
ORD104561,CUST1128,2023-02-16,East,PROD642,Home Essentials,5,402,2010
ORD104562,CUST9721,2022-02-11,East,PROD891,Electronics,5,1804,9020
